No.,Channel Alias,Carrier Squelch Level,Channel Spacing [KHz],Personality List,Scan/Roam/Vote List,Auto Start Scan,Rx Only,Talk Around,Lone Worker,VOX,Receive Frequency [MHz],Rx CTCSS/CDCSS Type,CTCSS/CDCSS Type,Rx Ref Frequency,Rx Squelch Mode,Monitor Squelch Mode,Channel Switch Squelch Mode,Transmit Frequency [MHz],Tx CTCSS/CDCSS Type,CTCSS/CDCSS Type,Tx Ref Frequency,Power Level,Tx Admit,Emergency System,CTCSS Tail Revert,Tx Time-Out Time [s],TOT Re-Key Time [s],TOT Pre-Alert Time [s],CTCSS Tail Revert Option [Radians],Scan/Roam/Vote Mode,Auto Start Roam,Auto Start Voting
143,Spare Scan 48,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
144,Spare Scan 49,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
145,Spare Scan 50,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
146,Spare Scan 51,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
147,Spare Scan 52,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
148,Spare Scan 53,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
149,Spare Scan 54,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
150,Spare Scan 55,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
151,Spare Scan 56,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
152,Spare Scan 57,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
153,Spare Scan 58,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
154,Spare Scan 59,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
155,Spare Scan 60,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
156,Spare Scan 61,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
157,Spare Scan 62,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
158,Spare Scan 63,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
159,Spare Scan 64,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
160,Spare Edit 01,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
161,Spare Edit 02,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
162,Spare Edit 03,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
163,Spare Edit 04,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
164,Spare Edit 05,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
165,Spare Edit 06,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
166,Spare Edit 07,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
167,Spare Edit 08,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
168,Spare Edit 09,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
169,Spare Edit 10,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
170,Spare Edit 11,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
171,Spare Edit 12,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
172,Spare Edit 13,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
173,Spare Edit 14,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
174,Spare Edit 15,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
175,Spare Edit 16,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
176,Spare Edit 17,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
177,Spare Edit 18,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
178,Spare Edit 19,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
179,Spare Edit 20,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
180,Spare Edit 21,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
181,Spare Edit 22,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
182,Spare Edit 23,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
183,Spare Edit 24,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
184,Spare Edit 25,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
185,Spare Edit 26,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
186,Spare Edit 27,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
187,Spare Edit 28,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
188,Spare Edit 29,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
189,Spare Edit 30,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
190,Spare Edit 31,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
191,Spare Edit 32,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
192,Spare Edit 33,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
193,Spare Edit 34,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
194,Spare Edit 35,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
195,Spare Edit 36,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
196,Spare Edit 37,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
197,Spare Edit 38,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
198,Spare Edit 39,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
199,Spare Edit 40,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
200,Spare Edit 41,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
201,Spare Edit 42,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
202,Spare Edit 43,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
203,Spare Edit 44,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
204,Spare Edit 45,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
205,Spare Edit 46,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
206,Spare Edit 47,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
207,Spare Edit 48,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
208,Spare Edit 49,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
209,Spare Edit 50,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
210,Spare Edit 51,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
211,Spare Edit 52,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
212,Spare Edit 53,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
213,Spare Edit 54,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
214,Spare Edit 55,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
215,Spare Edit 56,Normal,12.5,Personality 1,None,Off,Off,Off,Off,Off,450,NONE,NONE,Middle,CTCSS/CDCSS and Audio,Carrier,RX Squelch Mode,450,NONE,NONE,Middle,High,Aways Allow,Analog Sys 1,Off,60,0,0,180,None,Off,Off
